Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
2.0,124.0,249.0,59.375,,70.16129032258064,0.3604781925678253,1.3765106201171875
2.0,125.0,250.0,75.0,,70.2,0.269766628742218,1.073353886604309
2.0,125.0,251.0,75.0,59.29999923706055,70.23840000000001,0.269766628742218,1.073353886604309
3.0,1.0,252.0,78.125,,78.125,0.27052879333496094,0.9296696186065674
3.0,2.0,253.0,75.0,,76.5625,0.2977842390537262,1.1852138042449951
3.0,3.0,254.0,71.875,,75.0,0.29071688652038574,1.0334947109222412
3.0,4.0,255.0,62.5,,71.875,0.30700141191482544,1.1960320472717285
3.0,5.0,256.0,65.625,,70.625,0.3106994330883026,1.0182278156280518
3.0,6.0,257.0,81.25,,72.39583333333333,0.2906567454338074,0.7687942981719971
3.0,7.0,258.0,75.0,,72.76785714285714,0.2655790448188782,1.0646145343780518
3.0,8.0,259.0,71.875,,72.65625,0.29595741629600525,0.9903697967529297
3.0,9.0,260.0,56.25,,70.83333333333333,0.2725217044353485,1.2436367273330688
3.0,10.0,261.0,75.0,,71.25,0.2869030237197876,1.0390374660491943
3.0,11.0,262.0,53.125,,69.60227272727273,0.3028215169906616,1.2518068552017212
3.0,12.0,263.0,71.875,,69.79166666666667,0.29290735721588135,1.2313635349273682
3.0,13.0,264.0,65.625,,69.47115384615384,0.3110087811946869,1.038372278213501
3.0,14.0,265.0,65.625,,69.19642857142857,0.28933146595954895,0.9074316620826721
3.0,15.0,266.0,75.0,,69.58333333333333,0.3244747221469879,1.0617583990097046
3.0,16.0,267.0,56.25,,68.75,0.28386956453323364,1.1155637502670288
3.0,17.0,268.0,68.75,,68.75,0.31250566244125366,1.2325588464736938
3.0,18.0,269.0,75.0,,69.09722222222223,0.29156482219696045,0.9388713240623474
3.0,19.0,270.0,62.5,,68.75,0.27894169092178345,0.973860502243042
3.0,20.0,271.0,71.875,,68.90625,0.2731691598892212,1.2625513076782227
3.0,21.0,272.0,68.75,,68.89880952380952,0.3080568015575409,0.8612158298492432
3.0,22.0,273.0,71.875,,69.0340909090909,0.26574963331222534,0.9630091190338135
3.0,23.0,274.0,65.625,,68.88586956521739,0.28779295086860657,0.868394136428833
3.0,24.0,275.0,68.75,,68.88020833333333,0.32962480187416077,0.9048900008201599
3.0,25.0,276.0,81.25,,69.375,0.32944363355636597,0.7664104104042053
3.0,26.0,277.0,71.875,,69.47115384615384,0.2863190174102783,1.1157755851745605
3.0,27.0,278.0,78.125,,69.79166666666666,0.2897687554359436,1.0543851852416992
3.0,28.0,279.0,71.875,,69.86607142857142,0.3113587498664856,0.872219443321228
3.0,29.0,280.0,62.5,,69.61206896551722,0.27082034945487976,1.1200367212295532
3.0,30.0,281.0,75.0,,69.79166666666666,0.2882634699344635,1.092370629310608
3.0,31.0,282.0,81.25,,70.16129032258063,0.27887678146362305,0.9347327947616577
3.0,32.0,283.0,75.0,,70.31249999999999,0.25573405623435974,0.9769437313079834
3.0,33.0,284.0,62.5,,70.07575757575756,0.26681602001190186,1.1498967409133911
3.0,34.0,285.0,62.5,,69.85294117647058,0.31204092502593994,1.22406804561615
3.0,35.0,286.0,68.75,,69.82142857142856,0.3077913522720337,1.1611273288726807
3.0,36.0,287.0,75.0,,69.96527777777777,0.2508598864078522,1.2065887451171875
3.0,37.0,288.0,65.625,,69.84797297297297,0.3315592408180237,1.2221940755844116
3.0,38.0,289.0,75.0,,69.98355263157895,0.30505430698394775,0.8681943416595459
3.0,39.0,290.0,68.75,,69.95192307692308,0.2783120572566986,0.9547469019889832
3.0,40.0,291.0,84.375,,70.3125,0.3111221194267273,1.006120204925537
3.0,41.0,292.0,56.25,,69.96951219512195,0.2709728181362152,1.399566650390625
3.0,42.0,293.0,75.0,,70.08928571428571,0.349053293466568,0.8832048773765564
3.0,43.0,294.0,71.875,,70.13081395348836,0.32147982716560364,1.0847358703613281
3.0,44.0,295.0,59.375,,69.88636363636363,0.2930377423763275,1.2846143245697021
3.0,45.0,296.0,68.75,,69.8611111111111,0.3449639081954956,1.142937421798706
3.0,46.0,297.0,75.0,,69.97282608695652,0.30031177401542664,0.8535069227218628
3.0,47.0,298.0,78.125,,70.14627659574467,0.2866328954696655,0.8544656038284302
3.0,48.0,299.0,84.375,,70.44270833333331,0.2623346745967865,0.6489659547805786
3.0,49.0,300.0,68.75,,70.4081632653061,0.32032519578933716,0.9044937491416931
3.0,50.0,301.0,71.875,,70.43749999999999,0.29834991693496704,0.9978022575378418
3.0,51.0,302.0,78.125,,70.58823529411762,0.31208616495132446,0.964691162109375
3.0,52.0,303.0,84.375,,70.85336538461536,0.327585905790329,0.9044430255889893
3.0,53.0,304.0,71.875,,70.87264150943393,0.29272812604904175,1.2464568614959717
3.0,54.0,305.0,53.125,,70.54398148148145,0.30486488342285156,1.158033013343811
3.0,55.0,306.0,65.625,,70.45454545454542,0.3267167806625366,1.2315359115600586
3.0,56.0,307.0,68.75,,70.42410714285711,0.3023204803466797,1.2431883811950684
3.0,57.0,308.0,78.125,,70.55921052631575,0.2748449146747589,1.056716799736023
3.0,58.0,309.0,78.125,,70.68965517241377,0.31028205156326294,0.8543915748596191
3.0,59.0,310.0,78.125,,70.81567796610166,0.3137505352497101,0.7982449531555176
3.0,60.0,311.0,68.75,,70.78124999999997,0.2950754761695862,1.1131043434143066
3.0,61.0,312.0,65.625,,70.69672131147539,0.2945699393749237,1.193623661994934
3.0,62.0,313.0,65.625,,70.61491935483868,0.31196892261505127,1.0585132837295532
3.0,63.0,314.0,78.125,,70.73412698412696,0.27256861329078674,1.1834219694137573
3.0,64.0,315.0,78.125,,70.84960937499997,0.34233328700065613,1.049379825592041
3.0,65.0,316.0,65.625,,70.76923076923075,0.2663711905479431,0.892869234085083
3.0,66.0,317.0,81.25,,70.92803030303027,0.28211212158203125,0.963985025882721
3.0,67.0,318.0,68.75,,70.89552238805967,0.3224187195301056,1.2552869319915771
3.0,68.0,319.0,56.25,,70.68014705882351,0.28368309140205383,1.4428887367248535
3.0,69.0,320.0,65.625,,70.60688405797099,0.24627400934696198,1.113929271697998
3.0,70.0,321.0,65.625,,70.53571428571426,0.30603718757629395,1.0821762084960938
3.0,71.0,322.0,65.625,,70.46654929577463,0.28636792302131653,0.9989807605743408
3.0,72.0,323.0,65.625,,70.39930555555553,0.2859281897544861,1.007542610168457
